time,Glucose,fructose_1_6_bisphosphate,glyceraldehyde_3_phosphate,glycerate_3_phosphate,pyruvate,Acetyladehyde,External_acetaldehyde,ATP,ADP,NAD,NADH
0.3406813627254509,10.519369589372145,2.4333156806724805,0.24551834043696621,0.10194691336695384,2.3568029401033925,0.018883025988968644,0.01662574025322473,0.005990673044967853,3.8803705846369105,0.43058852614099385,0.5762287772553153
0.3507014028056112,10.028936243933394,2.5380372162722273,0.2580079964880987,0.10843135228854742,2.530426235175595,0.02043039100862118,0.016152716885421855,0.00584661123178131,4.0210978935214365,0.4387416399066642,0.5453039266323092
0.3607214428857715,10.067804212216204,2.47852459814441,0.2869662512706879,0.11425811463054356,2.5156667019963836,0.021601040882334128,0.017930452089174022,0.006192257144702142,4.110271065092375,0.4295067340328891,0.5519448565869368
0.37074148296593185,10.765138620291305,2.694754097287489,0.3022249067899321,0.11225293987260557,2.577930161327276,0.02302218506784899,0.017965240997422294,0.0067387062726852465,4.164040188708451,0.45264218772943615,0.5409015750167748
0.3807615230460922,11.059060729447067,2.8262560554971663,0.2893062512047417,0.11786733207429369,2.9307033111715373,0.022581425089222826,0.01898828901806083,0.006669985296774335,3.8826631128968785,0.439358551317851,0.5756958101507974
0.3907815631262525,10.7823034591924,3.0139428884220654,0.321164311819385,0.12615772638420317,2.9111288413416245,0.024447254067321948,0.02055209234154906,0.007172447649480442,4.077417040334178,0.45843844328157907,0.5403307559403128
0.4008016032064128,11.343655262656434,3.0599233187985813,0.338530720467987,0.13756544544148197,3.144560198160596,0.025955617028928832,0.020429729487519435,0.007349715093563601,3.9693482751829263,0.46245712046013643,0.5769160683664997
0.4108216432865731,11.455241251122732,3.1845209358299837,0.3282588226554166,0.1354700335153892,3.123175016317983,0.026201100795075934,0.021037624375356223,0.0071169704266294005,4.120332441592506,0.43505521941429404,0.5369184846891009
0.42084168336673344,10.63024279605754,3.270276717654741,0.3673840623117398,0.1390933480280619,3.211871231143751,0.027784857803507756,0.021914139826907597,0.00803872453328534,4.103072218895828,0.43444032589815534,0.5401152473630119
0.4308617234468938,11.099683866759575,3.5332212466143362,0.37623585313243557,0.15452030444106374,3.6124128291824533,0.029522976978932913,0.024131640609060673,0.008395811692748768,3.958019856743426,0.4652804138464956,0.5505239096245599
0.4408817635270541,10.686777098206768,3.5995185436008716,0.3805480675619801,0.15495991139867554,3.7607366979007972,0.030321509818270104,0.025537071815233712,0.008111302002010335,4.143790021930364,0.4689939406533732,0.5378583012470969
0.45090180360721444,11.444912037752406,3.6426295842071332,0.4099351775544588,0.15766865518391934,3.6426133121852704,0.03222115446505015,0.025048289037300445,0.00892700033042009,3.947628823688162,0.4464927468627775,0.5238092467269386
0.4609218436873747,10.68333634046156,3.9718554533683332,0.4259884289188761,0.16730830298280042,3.8924669949721684,0.03415446834242826,0.027106077374653908,0.00923623254444398,4.058163227241014,0.4477317536362387,0.5606756186315829
0.47094188376753504,10.605141269483363,4.08200414202937,0.4371735858561677,0.17255023854889584,4.038567644828709,0.03273156857363587,0.028729051853798353,0.009174730904443089,4.1418490223797555,0.44890025333066147,0.5525063005776222
0.48096192384769537,10.412126689831105,4.396101621444043,0.4659387852968972,0.1922348013154257,4.4155065757271075,0.03497459682620846,0.030167620064627598,0.010113836636384198,4.108769609397985,0.43723708465579175,0.5544874911613307
0.4909819639278557,10.684140439284588,4.568257801371762,0.4913567676741888,0.20450863424953356,4.279319791161371,0.03689678409210827,0.030315196157742613,0.011095172597141066,4.033073867827296,0.4373889331671612,0.5667385628832385
0.501002004008016,10.096725154699142,4.878824883056258,0.5186202396216456,0.20076240547128257,4.611655573326565,0.037142984285526606,0.030337678992348436,0.01075155302434201,3.8622430608750866,0.4688694740582742,0.5452509227605675
0.5110220440881763,9.986972500685507,5.08187464579564,0.5082037664265842,0.21294709882142576,4.714132012148427,0.040619547505388244,0.03159425157259507,0.011820291646924748,4.024636784303818,0.457625933542721,0.543255255830536
0.5210420841683366,10.44417052885297,4.8837759224038235,0.5202468443866979,0.22683140537407792,4.995853510905245,0.041100306686050074,0.03529181386877391,0.01306689784225561,3.830632342908453,0.4528395384360774,0.5385354552062622
0.531062124248497,10.061556124107765,5.144946255962286,0.5690677443740076,0.22102051054696706,5.282413017019862,0.04612466798162883,0.03567918039347144,0.01347344157923604,4.071651834339741,0.4397110388693757,0.5460318147286052
0.5410821643286573,9.817834013329525,5.26947457221735,0.5765793253251364,0.2378105429383798,5.5151733219127905,0.04637726805943556,0.03914113030938375,0.01404993202091341,3.8040198612970286,0.472046084052137,0.5283277105702988
0.5511022044088176,9.245885598105492,5.583633396101665,0.5917943961141796,0.2501873030578304,5.893913881368115,0.04600709350843851,0.04035698697661845,0.015092581783873179,3.954980425205275,0.45940607249490856,0.5508385759094421
0.561122244488978,8.95835658188344,5.759151736007233,0.6480279506310663,0.25565480642706984,6.219115694701964,0.05225791808717099,0.039555782292446676,0.017245332116246778,4.047964104194812,0.44326909161023303,0.5569051551597738
0.5711422845691383,8.67764166957267,6.030601905454764,0.6522988509324311,0.2722061549315136,6.551408141289938,0.0532548288758785,0.04286893222031533,0.018917811886349545,3.7942127366951093,0.46057640897680757,0.5734320859615404
0.5811623246492986,8.445510354298156,6.52613106827395,0.7170085424779111,0.2943595579045329,6.370866521448776,0.05690815171097685,0.04477417691862849,0.019731610392283796,3.892004684974077,0.4603978741798107,0.5666348145405886
0.5911823647294588,7.72898724325622,6.840861700296603,0.7007769775466421,0.2955970560378951,6.592067139214023,0.05713250221729778,0.046803061640593696,0.021698036659347077,3.8248895982397886,0.45601446530632456,0.566876184210596
0.6012024048096192,7.374212636687586,7.310635611433885,0.7373091242855564,0.29782800099395756,7.181500033466954,0.06074573732203983,0.04785960391592101,0.023940897590562383,3.8599829672620527,0.46914281282275727,0.5684580259257664
0.6112224448897795,6.617911064826888,7.780868720723729,0.7909944315258873,0.33844279497724056,7.683042687656149,0.062171307635430426,0.0508332792594574,0.02825454977287892,3.8221682722468153,0.4425809412315341,0.5272441760527198
0.6212424849699398,6.04464772366123,7.675427381322685,0.7971511848593343,0.3535346083595499,7.968727277898747,0.06578121132283432,0.05127955989149322,0.03043745847004978,3.941512057545512,0.4312505250985998,0.5287609415908153
0.6312625250501002,5.873362400253307,8.180740704108036,0.9001736448624116,0.3456528551379916,8.44541256661883,0.0680197169977412,0.05230559706866462,0.03630458875680067,4.121204945205693,0.46518480558839687,0.568254710801201
0.6412825651302605,5.276413401524298,8.810115532601197,0.9163164032906895,0.3810995834419467,8.678334422061186,0.06760721766498165,0.058724511522650354,0.04271678020481743,4.0718208338965765,0.45710774891612943,0.559001435516177
0.6513026052104208,4.593256002629414,8.955756148799766,0.9791192899716259,0.4052334232469212,8.859919998943058,0.07424973298210083,0.058198539129443304,0.053177186257457904,3.9511657072361515,0.44190963941493794,0.5592441057359191
0.6613226452905812,3.612634794192816,8.971615874586771,0.9985731764659467,0.41427151453868405,9.21574531953033,0.07558444347622337,0.0631000448073684,0.06589056682036289,4.045418536980989,0.4586385641543374,0.5533365650394221
0.6713426853707415,2.7545004824898833,9.134009403709099,0.9673102074597985,0.41768720816684674,9.442722564657817,0.07802047163495757,0.06475497657983455,0.0812607951639534,3.9126745159025456,0.4391472168651652,0.573408465506144
0.6813627254509018,1.9632956726721846,10.319933614699872,1.0724233753288175,0.42551327619446816,9.779632202916925,0.08508286360446407,0.06816143293041496,0.12733131076324583,3.894792205286328,0.4695497868708604,0.5226703068623404
0.6913827655310621,1.1614429895362626,10.167859170869148,1.1432397240324235,0.4930143842292276,10.796701937669908,0.08658148106710417,0.0679667661367276,0.202640052365258,3.920308127476434,0.4672717840287836,0.5665292747211558
0.7014028056112224,0.4039592047609755,10.390927903274315,1.0873953828822855,0.5365835767207701,11.091159803675025,0.09005228185867765,0.0776198651984606,0.5069395050659512,3.589522540382893,0.4723937414937354,0.5387644320444765
0.7114228456913827,0.27692647251785046,9.89159174088908,1.145794449291446,0.6865305938815263,10.941494989793322,0.09315927206085957,0.08113111595159195,1.896127138491729,2.23284391004035,0.4789080868151163,0.5339467470719305
0.721442885771543,0.6413027649639448,9.441465288424588,1.2328220762323228,1.1618386150390752,11.387256808893584,0.10871520517335634,0.08907148606658923,3.2212133891849737,0.7941450059514342,0.5743639995398697,0.45813907127439224
0.7314629258517034,1.019738835252378,8.478061935856537,1.298502539448818,1.6935279059708712,10.20445683444449,0.1359479484402524,0.10894762203380137,3.8447717383797326,0.3045336716090682,0.6724194501382154,0.31375675312469953
0.7414829659318637,1.3635271845675485,8.228633151455371,1.5100060294720374,2.3732129725544606,10.302355391980118,0.17964297337905177,0.14362442834098157,3.8305953064974627,0.1772310472557764,0.7622148975783568,0.22829915365477504
0.751503006012024,1.829033785113325,6.935528246317311,1.6598792782168061,3.158706281469553,9.517570362061525,0.18757004669879815,0.15895282106784206,3.984225751141809,0.15649152179003847,0.7923481824520173,0.19562516649700115
0.7615230460921844,2.131348932593882,6.648154892056662,1.7303199001949676,3.7446938272266617,8.844837133316858,0.19027015467673983,0.15618547290961787,3.9142930784266037,0.1516129974314472,0.8099685357547701,0.17491330837325803
0.7715430861723447,2.3048221331594,6.58603886776871,1.8547499189414138,4.119660523750305,8.419038317242078,0.20479167609380983,0.15635428600330842,4.01314590188309,0.15935719543690036,0.7899231105260689,0.1863818147508608
0.781563126252505,2.6074099405402182,5.698625352621456,1.8035980610036184,4.602585484908244,8.219725005764431,0.19902213348985395,0.16775986396897616,3.9353029599389564,0.16499805612579885,0.8486805741490878,0.18270174880222956
0.7915831663326653,2.9581925458829006,5.921588721369844,1.662141427172335,4.928643448386882,8.458121328816304,0.19372633001011785,0.1565131677706128,3.647160832733389,0.18294339928347692,0.7921380673654692,0.17001467801737732
0.8016032064128256,2.9670577342368043,5.279332953142999,1.6792319357024967,5.015882886599592,8.077937197663548,0.19371040958383126,0.16475483669539465,3.6894169814676725,0.19290014217405552,0.8013178203536491,0.16424176274246002
0.8116232464929859,3.202707436383694,4.956851550045972,1.6555742534547673,5.059426237048475,8.502049309677615,0.19753422158212433,0.16671223083170705,3.9802906482288307,0.19720086123134872,0.8107136940916353,0.1593771466616631
0.8216432865731462,3.320586275701226,4.872197906381107,1.494487857047364,5.031282989018545,7.854612105620791,0.1989526095608137,0.1620234068884001,3.7305665222540525,0.20737240015747072,0.8220969334456919,0.1732122652734409
0.8316633266533066,3.5879022934773688,4.663312352775495,1.441046645923088,4.967865405286351,8.041387433679114,0.20254591730808807,0.16390229824358687,3.8416106493642848,0.2347365411138975,0.866616240163233,0.16044771288805112
0.8416833667334669,3.838766028503102,4.582596478488947,1.2949111466827448,4.977134958310359,7.979835991959806,0.20887924717340856,0.1635262109043796,3.7205180740187784,0.2384908247478358,0.8100257170484609,0.15529916179906814
0.8517034068136272,3.746681850188624,4.586702089131871,1.242809678624475,4.652046413212943,8.297183403221062,0.2217947390695984,0.16848097709274532,3.742945969841603,0.25101205823568556,0.8604912103547361,0.15734761908495257
0.8617234468937875,3.954407459603354,4.6274195701243235,1.1268381054786532,4.843006087695844,9.076612615265159,0.2196215419524624,0.18480326622008686,3.5743688859757508,0.25966441357698644,0.8272979689404145,0.15862665893627734
0.8717434869739479,3.8240300932696414,4.676068019967075,1.0214027195134296,4.325069481501098,9.271430244321579,0.2268785855209394,0.1871177717655419,3.7199320561815292,0.28971157661406355,0.8796023484884264,0.1497096316300897
0.8817635270541082,4.132942172395779,4.536593219152579,1.0191816606709954,4.369817294732739,8.902561545547202,0.22421251249098031,0.1928893788803816,3.697096208782332,0.30145014206763754,0.8572171430050645,0.1625931978528037
0.8917835671342685,4.096776462223626,4.477535678471875,0.9162859662947558,4.208001898725535,9.15417076065194,0.23689107607383467,0.19920920571880826,3.7448342277604447,0.3177262087775062,0.8713098339007572,0.15244183699871183
0.9018036072144289,4.297152510697703,4.726813711563967,0.814514738442054,4.086536115507757,8.99593583238836,0.2393441017598984,0.18907400300903043,3.8392528667135286,0.3347277757828261,0.844601711532161,0.1489872317709257
0.9118236472945891,4.127723995057843,4.701502478530069,0.7539356248859299,3.862475138496885,9.364376820053844,0.23785752542347796,0.2052037910902692,3.802164414089975,0.38502474196384623,0.8384547446396883,0.1479798266093573
0.9218436873747494,4.162872338278683,4.681090926821565,0.7261208354373215,3.393339828906091,9.973168625253855,0.25882959905277575,0.20536562124223223,3.7061479255701095,0.3792666398732221,0.8082480151837595,0.1608023195994147
0.9318637274549098,4.149976259561005,4.56893539768069,0.6666544416787107,3.1657112653696613,10.224924356540127,0.2616421555867809,0.2038129551806844,3.6515913351221454,0.43825377684859035,0.8270551581907444,0.15024105184864797
0.9418837675350701,4.1854558161386795,4.958400110335281,0.6471237024516187,3.095469874253126,10.184347994054525,0.24766882893762657,0.2072736477618634,3.4671241335500977,0.44771039324858114,0.8609961333218138,0.15396968642566225
0.9519038076152304,4.108581237231836,4.956640205038157,0.5762363194633325,2.833970134131967,10.082049347598653,0.2583641122537546,0.21650698606743624,3.456522490156466,0.47293930137378837,0.8440678635851486,0.1639306997128009
0.9619238476953907,3.9783040601555495,4.862982895805422,0.6008962942621177,2.6403393390080097,10.097117526107029,0.25654211406593364,0.21366751178105714,3.304449758748713,0.5165884309255735,0.8627726393341945,0.1629448767437868
0.9719438877755511,4.202848376216215,5.104683275373119,0.5688656254250998,2.2961668553937717,9.990060787013206,0.2684925260884912,0.21558895417616533,3.496637031725328,0.6174169626824227,0.8240792686478116,0.16455975407671192
0.9819639278557114,4.101148538564167,5.047295234267889,0.5405199435922288,2.080506696834637,10.450694880105296,0.2643803777780188,0.210865391366951,3.377119939908396,0.6222344913444627,0.8690907123325518,0.16310090691095483
0.9919839679358717,4.049689246207046,5.051248245055106,0.5328730260054041,1.9446894470910487,10.531698406112078,0.2609733228605597,0.2204066728305943,3.325721953044951,0.6975419676268799,0.814909092207402,0.1597039261911363
1.002004008016032,3.6900941955985496,5.0896543646602375,0.5179809504032625,1.8412625497102442,11.126664121370432,0.2423837524381617,0.2128857596968694,3.335289514253937,0.7944075550752608,0.8599703284952972,0.1766812162779781
1.0120240480961924,3.8266654271513802,5.569220490673116,0.5194735698770551,1.7096975444538152,10.992013861903315,0.25181427412686136,0.19765188194514843,3.131491767990603,0.8058133843328905,0.8024531987116,0.1866894977166786
1.0220440881763526,3.572163647477745,5.420787438621925,0.5219424710725004,1.5663372098656696,10.838874234247413,0.24440067285986639,0.19361548199615955,3.0629415624086915,0.9421791649262188,0.779744922268381,0.18314624797344337
1.032064128256513,3.4117714086696016,5.819319608609472,0.4876780315978428,1.4418269323466697,10.515649889335243,0.2329529168943024,0.19423383145666012,3.0094062928031695,1.0180518601913742,0.7932515659949116,0.1853219786679632
1.0420841683366733,3.0497589045351843,5.8511436436116995,0.49905553426820787,1.3524393696488577,11.102100926605125,0.22978288410294523,0.19098484827076612,2.986070328034481,1.077702236928263,0.7976906292789988,0.21110543402469842
1.0521042084168337,3.135013678106603,5.6608586155638605,0.5158523940031664,1.2504149587970348,10.934896488548912,0.2128883574593139,0.18536254273324237,2.9533311732014926,1.1114635211325288,0.8099700132263616,0.2184720531081497
1.062124248496994,2.8602043074566104,5.7213397575561595,0.5214655196600099,1.2148146148601018,11.05300852057755,0.21679433448005345,0.17071928508816947,3.020600721458776,1.09525455749408,0.7612836750409954,0.22012009589484144
1.0721442885771542,2.8140928664344145,5.765368995824225,0.5373160609672847,1.2049391077570157,11.2357641087666,0.20667334369749016,0.16568306074936584,2.9423562823879874,1.0966308948544534,0.7572212677910823,0.22368486297543957
1.0821643286573146,2.5901862530555815,5.672418642870812,0.5704343083950196,1.257384385002126,10.6188334463897,0.20248806317743884,0.1630009308730651,2.9084579873887555,0.9545898395375813,0.8025619755243603,0.23524727030790313
1.0921843687374748,2.779060801982073,5.647718344569232,0.5919608047250071,1.3144788343160771,10.320623970928793,0.19109601141334387,0.16341037761660468,3.182068980466259,0.8552323546900198,0.8017401661452631,0.21915022453024124
1.1022044088176353,2.673034261325839,6.00078563103606,0.5864245528010037,1.438872369701261,10.219700673321604,0.19592825573033817,0.1603832611610538,3.203345051997795,0.7873428495206836,0.7823190242776835,0.2250573106692374
1.1122244488977955,2.645708742339935,5.405080194368237,0.5724107349375557,1.4690139634145287,10.10403147113633,0.2126248796278568,0.1754814118034981,3.1753596836851723,0.6931442001003678,0.7938579875776964,0.21239430590116126
1.122244488977956,2.923247430893469,5.535151532223743,0.5931148266668493,1.7489306768669566,10.299344359402692,0.20786558772845556,0.17345345498208412,3.5308542868331565,0.6418523417099412,0.7810328597424611,0.20837410534931736
1.1322645290581161,2.930011131104816,5.118871004102755,0.5809930822433615,1.7727978925954624,9.906176013477312,0.21014866576354174,0.17028118668081244,3.401759626298489,0.6089003936360576,0.8086339257891755,0.1987717313627063
1.1422845691382766,3.1182256070924548,5.368726483363743,0.6187749561617606,1.8076195580002994,9.593069025924684,0.21689541850536126,0.17332973142815325,3.5626919465945113,0.5675751393829332,0.7773768426896042,0.20274787542491707
1.1523046092184368,3.255289321937856,5.1362812875902035,0.5699103845127771,1.8152663185965148,9.77567404604802,0.21476685304937868,0.1721741718180795,3.2606954192794575,0.576182666412263,0.8195570334191355,0.19071843841046598
1.1623246492985972,3.2841812537505173,5.172007713916262,0.5551009094712132,1.9885207744608957,9.534520999621028,0.208904940607533,0.16779240248786415,3.3316569760247057,0.6183073863690353,0.8212502574039192,0.1837160737225193
1.1723446893787575,3.3389427612538034,4.863048785460584,0.5511270228773658,1.9577495781000724,9.499500166117526,0.22169248660555924,0.17125392773156267,3.2706449750989197,0.6235124566267002,0.81895074663113,0.18997019364364265
1.1823647294589177,3.3850627262620137,4.887221123909613,0.5297904277575283,1.9335923380237274,9.65043678857733,0.2160230569442208,0.17016640978747433,3.2445596222074764,0.6478110253345746,0.8157330616327064,0.19535456206186286
1.1923847695390781,3.3806219227594134,4.763758448236356,0.5230526325782212,1.9037865239639682,9.616005676888983,0.20912992148721102,0.1747723951746935,3.2814938787005308,0.6368055896675535,0.8396777977403147,0.18718236048154788
1.2024048096192383,3.162436069193497,5.188571800794851,0.5513162097628567,1.6970773322154526,9.453081558458221,0.21493451645253164,0.1699828217615545,3.435924150625827,0.6683338468106774,0.7944875164738497,0.19763399587765362
1.2124248496993988,3.334654337303511,5.090387331011797,0.5131586406869753,1.6806627496303483,10.109770924500818,0.21719035320397725,0.16853271915035978,3.2434340463247513,0.7570801980545765,0.7704512780597886,0.20219566691170324
1.222444889779559,3.3699173948935366,4.921699412128146,0.5253592690851254,1.577226723828054,10.102008326338893,0.2111646060430169,0.17327613000077274,3.12355733791051,0.7944428538979521,0.7724447867328017,0.2022176468207619
1.2324649298597194,3.345790963221193,5.236343195172324,0.5090874830782312,1.537730855936095,10.287375331282998,0.21159927669566164,0.17364305200445673,3.025630791327186,0.8609845593827844,0.79669145104288,0.20639949008601446
1.2424849699398797,3.2773531495597132,5.063679171768808,0.49423855939794337,1.3704901312585942,10.105379032529186,0.2108656514028445,0.17827134826319957,2.950437669356741,0.9586727492911739,0.7978761954801866,0.20569330458871685
1.25250501002004,2.976426901168916,5.216321592351885,0.510697943096386,1.2852062371029853,9.876850245087327,0.19409785114712666,0.17403573130716943,3.0831828956690623,0.9635786507569873,0.7797271983341049,0.20290701045149406
1.2625250501002003,2.9662872086668814,5.117117674628618,0.48889649128361073,1.2367284587616603,10.015314601450545,0.1939812774455225,0.15678311710995996,2.8098082445238908,1.0845582430222638,0.7663147985714128,0.20803680881250836
1.2725450901803608,2.657346741487671,5.6675166349968755,0.49595404648053537,1.0976726979359184,10.496016521894559,0.18522562590884717,0.15492146350308555,2.91082772537683,1.1191823890654187,0.7892710272186849,0.23293012899307486
1.282565130260521,2.491308766894262,5.718431077682064,0.5161451145417029,1.0167924904132948,10.03107133231613,0.19485690814356363,0.15749546745098045,2.7114758337323073,1.2308284777573373,0.7344752301736736,0.23527861120140744
1.2925851703406812,2.344390667618001,5.902873831696625,0.5011251430040717,0.9634690663618587,10.768660565999314,0.18159299727444875,0.15565567302162248,2.7303894452598314,1.246581057982878,0.789944623700357,0.2539579421793699
1.3026052104208417,2.194682068848037,5.766922337191632,0.49876200578625013,0.9616326173156271,10.820474796141283,0.17073650204958976,0.1416301508574655,2.7696778646473774,1.2822179290517,0.7490099803513637,0.2606981264020545
